64beadd8e5fd2271ab33515983f1647b907334e4f072b7174e3144b726bff43e;etc/apparmor.d/usr.bin.firefox
214774196a6c19008b9997f5863eafcf54494f40b35349838bbf03095f7750b2;etc/apport/native-origins.d/firefox
63117ee30cb1dadc00b756fca3e6e73200ca434b645abdb8bc9df552da86356f;etc/apport/blacklist.d/firefox
4f8e1d860c59299e44ca762d2380908c4b54aa576b5010ebb8cfe8c831948d0f;etc/firefox/syspref.js
ec397739e60576c4874a5df00b773cf45adfa744f23f4646ea0403a5209c8b41;usr/lib/firefox/libfreeblpriv3.so
2fddf875de0cd364c65a73b3e25c9053212c4e75261a743226e4522df3802a3c;usr/lib/firefox/libplds4.so
6668b93b23de15325d43e6fd26d0ac43bb0742f76de13390608f7f81bf5b5a5d;usr/lib/firefox/libfreeblpriv3.chk
7d9d37eff1dc4e59a6437026602f1953ef58ee46ff3d81dbb8e13b0fd0bec86b;usr/lib/firefox/defaults/pref/channel-prefs.js
b0466ad25c3656e794adeb399d1a75dd1a1395b0c7a55ba3ed21935752c059f9;usr/lib/firefox/defaults/pref/vendor-gre.js
98ad1e0a839a9e13464c1ae4dd721df108e34db7fa02911aba5220331997fb8a;usr/lib/firefox/platform.ini
46bf1f0b1af71d392713410d58cb8855721529acd97fe25f10ce419aaa342bf2;usr/lib/firefox/libmozsandbox.so
1c60b0d44f4b303a9a2c6a6c9f7f1752dccee4feb8931d2cd45e1f0ce28ab558;usr/lib/firefox/libmozsqlite3.so
230f9350457736d5d8d74ed41accf058d4d7d9a050fb9ab5eac50995de48456b;usr/lib/firefox/libnspr4.so
a0cc8cc3287d54d7e23a156256a553792970df9ca57f6ad85dceed32b979da71;usr/lib/firefox/crashreporter.ini
bde2105592cad053058014fb0146a3560de3dc1d1cd4e1c464c5e6f971bd5237;usr/lib/firefox/libsoftokn3.so
9b28be3f3b8f53db2e7c9b79b1a94881422505dfa0bcc2e774b047685ed31231;usr/lib/firefox/libsoftokn3.chk
7c6918cd0be46ac3d72552818cb6cdcc79455938a2ecd008b3fa01f339e10af7;usr/lib/firefox/firefox
70ec370a766da746cfe1da74d2ce413b5243b28811925ee440fe0dc0eefd79e2;usr/lib/firefox/firefox.sh
89ef982a621cacffba9b46e00f70c3e05ee7ad824ce2083d1179621f6647205e;usr/lib/firefox/libmozgtk.so
9e4df317e8af069f64fe934cb57c9a71aa15b9fb4e6a3cb60b01529231cd6845;usr/lib/firefox/plugin-container
8f0af0eaf7950d29c0f7a3c46f16f2d69bef67ab2d8f48b094a8f6ee62235a02;usr/lib/firefox/libsmime3.so
f30242e4f11cf98fadc18b6f047c2dcb5c86bc16a6ce4fbcd18a906b6199dc7c;usr/lib/firefox/libnssutil3.so
83a3c8b0bae0ef6658205180401d90d21f594dd1636cd2eadcdd11b8eff292de;usr/lib/firefox/libplc4.so
067582da751d24b9ff1ad262df7c65f5854e38135716ceaf5935a9f36095df03;usr/lib/firefox/Throbber-small.gif
b4785692c0b7a47e705794dcd392ac0fefc77dccec548be13d922329868469e0;usr/lib/firefox/application.ini
2a2980aa6458fc386dd295d247bd584cb9636a27b826981a31e3d940849e69a3;usr/lib/firefox/libmozwayland.so
cf31e01ed8ac88eba089e606c01914cee2cb8dc050c23862d69f07735906a0f3;usr/lib/firefox/crashreporter
e52ebdb734105d3d634936b5ee436b2b91bed9c0200f0e9c84c7d663224610c7;usr/lib/firefox/fonts/TwemojiMozilla.ttf
5ee95924da9e1444d58155c9b5f36d5c936aa2284120c4fbc84629bb3305c7a5;usr/lib/firefox/libxul.so
0365257cf9dba9398114e92bb5d1ca68fa4876ce894387f05323f1850033e565;usr/lib/firefox/dependentlibs.list
efd2cafd6e17b1dbea1bd430d4cd1601e8e8e9de092abb6ec84a1d3c5079882a;usr/lib/firefox/libmozavcodec.so
8498687d35ef9a4ce0cc85e174083ff733a145487d64efdd75f41ea83a9587a7;usr/lib/firefox/minidump-analyzer
8fd4458fc9eef3b2c2a7bab3d2d0f1c6fe2dcc3e5f22bac4a6c7e1e0b63d14da;usr/lib/firefox/omni.ja
f4086a8618f47cfbc761b461cca29cf375a1431875ddb4930910a39ef2a39c85;usr/lib/firefox/libnssckbi.so
685d198bf2aad87d6e62619308e7f71356c29c63beafe458ce54bc5ad0265e0f;usr/lib/firefox/distribution/distribution.ini
2e869a0d73e05e670d1c402bf814577c346d2bcd4db26bec516762de48da61dd;usr/lib/firefox/liblgpllibs.so
4007a78850658d02846325788e5753544f6130e4e820cf367032570df45d14d1;usr/lib/firefox/browser/defaults/preferences/vendor-firefox.js
a5689768485ae10be5b8cd0e19116b900d542b5dee9a6d167596f8251f4a33a1;usr/lib/firefox/browser/features/screenshots@mozilla.org.xpi
78a1282c54c4e91f494b2ae6251ce6d397756591199e02c3c237f24f8b058ae5;usr/lib/firefox/browser/features/pictureinpicture@mozilla.org.xpi
4f9dca0810554df8644c6f9e739661690754d740a146ba888b958a252152370e;usr/lib/firefox/browser/features/webcompat@mozilla.org.xpi
eb88858cf242b7868ee01af1561d0b126d80d276d5897cbd6cf94737cc9b7dac;usr/lib/firefox/browser/features/formautofill@mozilla.org.xpi
0f11bd56551128b5d6d127d38539585e56ddc408df81ee335e59fcf8099e5f34;usr/lib/firefox/browser/features/proxy-failover@mozilla.com.xpi
801ede592d368c124cd77eac070129f83984f943bea82b5c002ae8e9357c09a4;usr/lib/firefox/browser/features/webcompat-reporter@mozilla.org.xpi
bc747e2968ebd7e1c920ded1621350eb6ba898c4910bb93f2b7ac80099fb7364;usr/lib/firefox/browser/features/doh-rollout@mozilla.org.xpi
12130ce8511f4a348c25380ba9b70b80b2ff0680e4ee801367bf0dbb5e94c00a;usr/lib/firefox/browser/chrome/icons/default/default64.png
e4e889d71d93c2a171cbd92ca2fba2fca3a04ab61e6fc8a703683cf4e3d83ba1;usr/lib/firefox/browser/chrome/icons/default/default32.png
742a5ed5a88075540a018629b6c4ee7f39a6fc89f4d75c2c136e002204ac024b;usr/lib/firefox/browser/chrome/icons/default/default16.png
d9df64a49f932e5f7c8e1f5fccc0b998dafb57f9a7ed2ac9a8e4a43bed45eb1a;usr/lib/firefox/browser/chrome/icons/default/default48.png
9926bbb47e152c9747c8e7fbe9d7679fbcf221a4aa13400cbf1d2da3210d1b20;usr/lib/firefox/browser/chrome/icons/default/default128.png
86b52a33d17566b5d53174ce68ff9818b78adbcabf3b92d3a0e76cd5ef7c2d10;usr/lib/firefox/browser/omni.ja
046acab096e05e2e0689daf33b537a0ff65a3fa93d60e120344e91ef326340ee;usr/lib/firefox/libssl3.so
093d2f2a7a7e966c26b24677021e4070000214846b94e5d37cc98f8fbb1167e0;usr/lib/firefox/libmozavutil.so
d501279c2087e6269c414d578ba13e97b0e6801816420df690afd98980493acb;usr/lib/firefox/gmp-clearkey/0.1/libclearkey.so
b7d65e60cccb80ffb2e95b5ae7e355d2c8c37575e886eef4325ca04fa7ba68fc;usr/lib/firefox/gmp-clearkey/0.1/manifest.json
db3f14c194e9b900789b3784d807eb2b6be3cc5635fdffa9ef38d85b6993ff22;usr/lib/firefox/libnss3.so
0ee5182d254d60e8e77d74598c794e4ed2472df96b470c5b94577c898422e656;usr/share/apport/package-hooks/source_firefox.py
3e085b6836aadb725c5c66805154278802c38418d00067b52dba16ff43a273ab;usr/share/man/man1/firefox.1.gz
c2748d3a13937b2016bd760a94c46ad0f40a9af50ea86acec64ca9175891b4ca;usr/share/applications/firefox.desktop
5bb2727d76a8185779129deb868e18823bfb092ca52c4797faf24f787a8cb63b;usr/share/doc/firefox/changelog.Debian.gz
386c963471e7ec91d4224fe52ecf304e114dfc37df67e46c575273ebb94c0916;usr/share/doc/firefox/copyright
3ea5427da7ca47a0bb51e5d03a9a09b7fa0bcb6a8b4e050eb41fc80922f4db8c;usr/share/doc/firefox/README.Debian
56ac72112da38601b5b7e8d65edef592a60ac31a5ebbf9b5c8af4d20528e505f;usr/share/doc/firefox/MPL-1.1.gz
3b7f54f988ef8baf499b60c1a112957a755007615b8bff38b3af9847360deb20;usr/share/doc/firefox/MPL-2.0.gz
e06c627b2474fe3d1c6ef34fb70951f47a80ef4127cdeb925c1009b1bdafe2ce;usr/share/icons/hicolor/symbolic/apps/firefox-symbolic.svg
9926bbb47e152c9747c8e7fbe9d7679fbcf221a4aa13400cbf1d2da3210d1b20;usr/share/icons/hicolor/128x128/apps/firefox.png
12130ce8511f4a348c25380ba9b70b80b2ff0680e4ee801367bf0dbb5e94c00a;usr/share/icons/hicolor/64x64/apps/firefox.png
47a44bd38d62759d34e3003eeaead4076cb91119cddee0ff5784e3c0f3a86c3c;usr/share/icons/hicolor/22x22/apps/firefox.png
e4e889d71d93c2a171cbd92ca2fba2fca3a04ab61e6fc8a703683cf4e3d83ba1;usr/share/icons/hicolor/32x32/apps/firefox.png
742a5ed5a88075540a018629b6c4ee7f39a6fc89f4d75c2c136e002204ac024b;usr/share/icons/hicolor/16x16/apps/firefox.png
395e0e25367f7f8b277213ea18c16c89adb12321a402ca4ba503c41fe1e2fc6f;usr/share/icons/hicolor/256x256/apps/firefox.png
d9df64a49f932e5f7c8e1f5fccc0b998dafb57f9a7ed2ac9a8e4a43bed45eb1a;usr/share/icons/hicolor/48x48/apps/firefox.png
a9efeeeb853ec8c7c06739b2c1d807b0d4604d72d575e764dcc17cfbe4f8a8ff;usr/share/icons/hicolor/24x24/apps/firefox.png
d19d9ea9eed612abd289968bfe59ee3ee0bd6eacc874a8b3a685c077fa841f3c;usr/share/lintian/overrides/firefox
